sample_dir,artifact,severity,message,value
data/processed/samples/button_cell__train__good__069,global.json,warning,train_hotspot_area_fraction_high,0.372147
data/processed/samples/button_cell__train__good__070,global.json,warning,train_hotspot_area_fraction_high,0.052231
data/processed/samples/button_cell__train__good__071,global.json,warning,train_hotspot_area_fraction_high,0.421783
data/processed/samples/button_cell__train__good__075,global.json,warning,train_hotspot_area_fraction_high,0.212357
data/processed/samples/button_cell__train__good__078,global.json,warning,train_hotspot_area_fraction_high,0.360489
data/processed/samples/cotton__train__good__000,global.json,warning,train_hotspot_area_fraction_high,0.075211
data/processed/samples/cotton__train__good__001,global.json,warning,train_hotspot_area_fraction_high,0.071457
data/processed/samples/cotton__train__good__002,global.json,warning,train_hotspot_area_fraction_high,0.077209
data/processed/samples/cotton__train__good__003,global.json,warning,train_hotspot_area_fraction_high,0.076736
data/processed/samples/cotton__train__good__004,global.json,warning,train_hotspot_area_fraction_high,0.244904
data/processed/samples/cotton__train__good__005,global.json,warning,train_hotspot_area_fraction_high,0.073517
data/processed/samples/cotton__train__good__008,global.json,warning,train_hotspot_area_fraction_high,0.026550
data/processed/samples/cotton__train__good__014,global.json,warning,train_hotspot_area_fraction_high,0.020233
data/processed/samples/cotton__train__good__016,global.json,warning,train_hotspot_area_fraction_high,0.024063
data/processed/samples/cotton__train__good__026,global.json,warning,train_hotspot_area_fraction_high,0.111328
data/processed/samples/cube__train__good__004,global.json,warning,train_hotspot_area_fraction_high,0.236603
data/processed/samples/cube__train__good__017,global.json,warning,train_hotspot_area_fraction_high,0.154663
data/processed/samples/cube__train__good__056,global.json,warning,train_hotspot_area_fraction_high,0.245560
data/processed/samples/cube__train__good__071,global.json,warning,train_hotspot_area_fraction_high,0.029266
data/processed/samples/cube__train__good__072,global.json,warning,train_hotspot_area_fraction_high,0.077469
data/processed/samples/cube__train__good__077,global.json,warning,train_hotspot_area_fraction_high,0.051376
data/processed/samples/cube__train__good__082,global.json,warning,train_hotspot_area_fraction_high,0.039627
data/processed/samples/cube__train__good__089,global.json,warning,train_hotspot_area_fraction_high,0.177658
data/processed/samples/cube__train__good__091,global.json,warning,train_hotspot_area_fraction_high,0.195007
data/processed/samples/cube__train__good__106,global.json,warning,train_hotspot_area_fraction_high,0.046555
data/processed/samples/flat_pad__train__good__002,global.json,warning,train_hotspot_area_fraction_high,0.803940
data/processed/samples/flat_pad__train__good__004,global.json,warning,train_hotspot_area_fraction_high,0.384033
data/processed/samples/flat_pad__train__good__042,global.json,warning,train_hotspot_area_fraction_high,0.336395
data/processed/samples/flat_pad__train__good__043,global.json,warning,train_hotspot_area_fraction_high,0.875656
data/processed/samples/flat_pad__train__good__058,global.json,warning,train_hotspot_area_fraction_high,0.147308
data/processed/samples/flat_pad__train__good__070,global.json,warning,train_hotspot_area_fraction_high,0.678162
data/processed/samples/flat_pad__train__good__075,global.json,warning,train_hotspot_area_fraction_high,0.440750
data/processed/samples/flat_pad__train__good__076,global.json,warning,train_hotspot_area_fraction_high,0.458954
data/processed/samples/light__test__broken__003,cross_agreement.png,warning,constant_map,0.000000
data/processed/samples/light__train__good__012,global.json,warning,train_hotspot_area_fraction_high,0.022903
data/processed/samples/light__train__good__013,global.json,warning,train_hotspot_area_fraction_high,0.027512
data/processed/samples/light__train__good__079,global.json,warning,train_hotspot_area_fraction_high,0.046356
data/processed/samples/piggy__train__good__029,global.json,warning,train_hotspot_area_fraction_high,0.038177
data/processed/samples/piggy__train__good__030,global.json,warning,train_hotspot_area_fraction_high,0.029144
data/processed/samples/piggy__train__good__033,global.json,warning,train_hotspot_area_fraction_high,0.094971
data/processed/samples/piggy__train__good__038,global.json,warning,train_hotspot_area_fraction_high,0.026382
data/processed/samples/piggy__train__good__039,global.json,warning,train_hotspot_area_fraction_high,0.066833
data/processed/samples/piggy__train__good__045,global.json,warning,train_hotspot_area_fraction_high,0.044342
data/processed/samples/piggy__train__good__053,global.json,warning,train_hotspot_area_fraction_high,0.031219
data/processed/samples/piggy__train__good__059,global.json,warning,train_hotspot_area_fraction_high,0.021774
data/processed/samples/piggy__train__good__073,global.json,warning,train_hotspot_area_fraction_high,0.073624
data/processed/samples/piggy__train__good__085,global.json,warning,train_hotspot_area_fraction_high,0.094223
data/processed/samples/piggy__train__good__092,global.json,warning,train_hotspot_area_fraction_high,0.032715
data/processed/samples/piggy__train__good__102,global.json,warning,train_hotspot_area_fraction_high,0.020355
data/processed/samples/plastic_cylinder__train__good__003,global.json,warning,train_hotspot_area_fraction_high,0.691360
data/processed/samples/plastic_cylinder__train__good__015,global.json,warning,train_hotspot_area_fraction_high,0.682388
data/processed/samples/plastic_cylinder__train__good__060,global.json,warning,train_hotspot_area_fraction_high,0.203308
data/processed/samples/plastic_cylinder__train__good__085,global.json,warning,train_hotspot_area_fraction_high,0.760818
data/processed/samples/screen__train__good__007,global.json,warning,train_hotspot_area_fraction_high,0.029083
data/processed/samples/screen__train__good__020,global.json,warning,train_hotspot_area_fraction_high,0.046753
data/processed/samples/screen__train__good__022,global.json,warning,train_hotspot_area_fraction_high,0.086182
data/processed/samples/screen__train__good__027,global.json,warning,train_hotspot_area_fraction_high,0.044968
data/processed/samples/screen__train__good__043,global.json,warning,train_hotspot_area_fraction_high,0.036652
data/processed/samples/screen__train__good__044,global.json,warning,train_hotspot_area_fraction_high,0.041092
data/processed/samples/screen__train__good__052,global.json,warning,train_hotspot_area_fraction_high,0.026855
data/processed/samples/screen__train__good__064,global.json,warning,train_hotspot_area_fraction_high,0.046265
data/processed/samples/solar_panel__train__good__009,global.json,warning,train_hotspot_area_fraction_high,0.048126
data/processed/samples/solar_panel__train__good__010,global.json,warning,train_hotspot_area_fraction_high,0.022995
data/processed/samples/solar_panel__train__good__014,global.json,warning,train_hotspot_area_fraction_high,0.020645
data/processed/samples/solar_panel__train__good__026,global.json,warning,train_hotspot_area_fraction_high,0.027740
data/processed/samples/solar_panel__train__good__027,global.json,warning,train_hotspot_area_fraction_high,0.020035
data/processed/samples/solar_panel__train__good__033,global.json,warning,train_hotspot_area_fraction_high,0.023651
data/processed/samples/solar_panel__train__good__038,global.json,warning,train_hotspot_area_fraction_high,0.027054
data/processed/samples/solar_panel__train__good__039,global.json,warning,train_hotspot_area_fraction_high,0.021927
data/processed/samples/solar_panel__train__good__040,global.json,warning,train_hotspot_area_fraction_high,0.047165
data/processed/samples/solar_panel__train__good__049,global.json,warning,train_hotspot_area_fraction_high,0.022018
data/processed/samples/solar_panel__train__good__062,global.json,warning,train_hotspot_area_fraction_high,0.022247
data/processed/samples/solar_panel__train__good__063,global.json,warning,train_hotspot_area_fraction_high,0.035995
data/processed/samples/solar_panel__train__good__064,global.json,warning,train_hotspot_area_fraction_high,0.050369
data/processed/samples/solar_panel__train__good__074,global.json,warning,train_hotspot_area_fraction_high,0.059601
data/processed/samples/solar_panel__train__good__075,global.json,warning,train_hotspot_area_fraction_high,0.111771
data/processed/samples/solar_panel__train__good__076,global.json,warning,train_hotspot_area_fraction_high,0.021606
data/processed/samples/toothbrush__train__good__003,global.json,warning,train_hotspot_area_fraction_high,0.039215
data/processed/samples/toothbrush__train__good__049,global.json,warning,train_hotspot_area_fraction_high,0.028275
data/processed/samples/zipper__train__good__025,global.json,warning,train_hotspot_area_fraction_high,0.030457
data/processed/samples/zipper__train__good__026,global.json,warning,train_hotspot_area_fraction_high,0.034546
data/processed/samples/zipper__train__good__027,global.json,warning,train_hotspot_area_fraction_high,0.026108
data/processed/samples/zipper__train__good__028,global.json,warning,train_hotspot_area_fraction_high,0.029495
data/processed/samples/zipper__train__good__029,global.json,warning,train_hotspot_area_fraction_high,0.033646
data/processed/samples/zipper__train__good__044,global.json,warning,train_hotspot_area_fraction_high,0.029648
data/processed/samples/zipper__train__good__051,global.json,warning,train_hotspot_area_fraction_high,0.035507
data/processed/samples/zipper__train__good__052,global.json,warning,train_hotspot_area_fraction_high,0.050186
data/processed/samples/zipper__train__good__061,global.json,warning,train_hotspot_area_fraction_high,0.041138
data/processed/samples/zipper__train__good__062,global.json,warning,train_hotspot_area_fraction_high,0.023026
data/processed/samples/zipper__train__good__075,global.json,warning,train_hotspot_area_fraction_high,0.516144
data/processed/samples/zipper__train__good__076,global.json,warning,train_hotspot_area_fraction_high,0.175339
data/processed/samples/zipper__train__good__084,global.json,warning,train_hotspot_area_fraction_high,0.630188
data/processed/samples/zipper__train__good__085,global.json,warning,train_hotspot_area_fraction_high,0.255219
